implementation,checkpoint,support_low,support_high,source_file,window_end,gt,pred,threshold,win_size
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,26,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,27,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,28,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-13-87.pkl,29,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,9,0,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,10,0,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,11,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,12,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,13,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,14,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,15,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,16,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,26,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,27,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,28,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-0-5-15-26-87-89.pkl,29,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,9,0,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,10,0,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,11,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,12,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,13,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,14,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,15,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,16,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,26,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,27,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,28,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-12-15-34-57-77-129.pkl,29,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,9,0,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,10,0,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,11,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,12,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,13,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,14,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,15,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,16,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,26,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,27,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,28,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-15-20-26-59-88-129.pkl,29,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,9,0,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,10,0,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,11,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,12,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,13,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,14,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,15,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,16,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,26,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,27,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,28,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-20-26-34-50-89-129.pkl,29,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,9,0,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,10,0,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,11,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,12,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,13,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,14,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,15,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,16,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,26,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,27,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,28,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-59-87-88.pkl,29,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,9,0,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,10,0,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,11,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,12,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,13,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,14,1,1,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,15,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,16,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,17,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,18,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,19,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,20,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,21,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,22,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,23,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,24,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,25,1,0,5.0,5
adaptive,adult_model_adaptive_10,0.0849,0.096,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0849-0.0960-target-34-65-89.pkl,26,1,0,5.0,5
