implementation,checkpoint,support_low,support_high,source_file,gt,pred,threshold
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-54.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-129-13-15-20-87.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-20-26-59.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-0-34-5-15-88.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-129-34-89-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-12-20.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-15-89-57.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-5-87-26.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,0,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,0,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,1,5.0
baseline,adult_model,0.0886,0.1129,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.0886-0.1129-target-1-34-129-77-20-89.pkl,1,1,5.0
